track,model,task,seed,target_label,metric,value
moleculeace,MolCLR,CHEMBL4616_EC50,9001,,overall test rmse,0.86899
moleculeace,MolCLR,CHEMBL4616_EC50,9001,,noncliff test rmse,0.932185
moleculeace,MolCLR,CHEMBL4616_EC50,9001,,cliff test rmse,0.80761
moleculeace,MolCLR,CHEMBL4792_Ki,9001,,overall test rmse,0.959677
moleculeace,MolCLR,CHEMBL4792_Ki,9001,,noncliff test rmse,0.953459
moleculeace,MolCLR,CHEMBL4792_Ki,9001,,cliff test rmse,0.96497
moleculeace,PCA_MLP,CHEMBL1862_Ki,42,,overall test rmse,0.802913
moleculeace,PCA_MLP,CHEMBL1862_Ki,42,,noncliff test rmse,0.809876
moleculeace,PCA_MLP,CHEMBL1862_Ki,42,,cliff test rmse,0.793042
moleculeace,PCA_MLP,CHEMBL1871_Ki,42,,overall test rmse,0.662915
moleculeace,PCA_MLP,CHEMBL1871_Ki,42,,noncliff test rmse,0.577566
moleculeace,PCA_MLP,CHEMBL1871_Ki,42,,cliff test rmse,0.881437
moleculeace,PCA_MLP,CHEMBL2034_Ki,42,,overall test rmse,0.761506
moleculeace,PCA_MLP,CHEMBL2034_Ki,42,,noncliff test rmse,0.635215
moleculeace,PCA_MLP,CHEMBL2034_Ki,42,,cliff test rmse,0.958702
moleculeace,PCA_MLP,CHEMBL2047_EC50,42,,overall test rmse,0.712516
moleculeace,PCA_MLP,CHEMBL2047_EC50,42,,noncliff test rmse,0.723489
moleculeace,PCA_MLP,CHEMBL2047_EC50,42,,cliff test rmse,0.695053
moleculeace,PCA_MLP,CHEMBL204_Ki,42,,overall test rmse,0.847767
moleculeace,PCA_MLP,CHEMBL204_Ki,42,,noncliff test rmse,0.764935
moleculeace,PCA_MLP,CHEMBL204_Ki,42,,cliff test rmse,0.959639
moleculeace,PCA_MLP,CHEMBL2147_Ki,42,,overall test rmse,0.741339
moleculeace,PCA_MLP,CHEMBL2147_Ki,42,,noncliff test rmse,0.750784
moleculeace,PCA_MLP,CHEMBL2147_Ki,42,,cliff test rmse,0.726608
moleculeace,PCA_MLP,CHEMBL214_Ki,42,,overall test rmse,0.736392
moleculeace,PCA_MLP,CHEMBL214_Ki,42,,noncliff test rmse,0.642511
moleculeace,PCA_MLP,CHEMBL214_Ki,42,,cliff test rmse,0.874482
moleculeace,PCA_MLP,CHEMBL218_EC50,42,,overall test rmse,0.79335
moleculeace,PCA_MLP,CHEMBL218_EC50,42,,noncliff test rmse,0.80139
moleculeace,PCA_MLP,CHEMBL218_EC50,42,,cliff test rmse,0.779189
moleculeace,PCA_MLP,CHEMBL219_Ki,42,,overall test rmse,0.8105
moleculeace,PCA_MLP,CHEMBL219_Ki,42,,noncliff test rmse,0.776566
moleculeace,PCA_MLP,CHEMBL219_Ki,42,,cliff test rmse,0.859738
moleculeace,PCA_MLP,CHEMBL228_Ki,42,,overall test rmse,0.790219
moleculeace,PCA_MLP,CHEMBL228_Ki,42,,noncliff test rmse,0.753137
moleculeace,PCA_MLP,CHEMBL228_Ki,42,,cliff test rmse,0.849313
moleculeace,PCA_MLP,CHEMBL231_Ki,42,,overall test rmse,0.728961
moleculeace,PCA_MLP,CHEMBL231_Ki,42,,noncliff test rmse,0.698371
moleculeace,PCA_MLP,CHEMBL231_Ki,42,,cliff test rmse,0.816652
moleculeace,PCA_MLP,CHEMBL233_Ki,42,,overall test rmse,0.846593
moleculeace,PCA_MLP,CHEMBL233_Ki,42,,noncliff test rmse,0.814127
moleculeace,PCA_MLP,CHEMBL233_Ki,42,,cliff test rmse,0.891039
moleculeace,PCA_MLP,CHEMBL234_Ki,42,,overall test rmse,0.685177
moleculeace,PCA_MLP,CHEMBL234_Ki,42,,noncliff test rmse,0.695548
moleculeace,PCA_MLP,CHEMBL234_Ki,42,,cliff test rmse,0.671555
moleculeace,PCA_MLP,CHEMBL235_EC50,42,,overall test rmse,0.716883
moleculeace,PCA_MLP,CHEMBL235_EC50,42,,noncliff test rmse,0.624982
moleculeace,PCA_MLP,CHEMBL235_EC50,42,,cliff test rmse,0.847117
moleculeace,PCA_MLP,CHEMBL236_Ki,42,,overall test rmse,0.826333
moleculeace,PCA_MLP,CHEMBL236_Ki,42,,noncliff test rmse,0.780781
moleculeace,PCA_MLP,CHEMBL236_Ki,42,,cliff test rmse,0.892515
moleculeace,PCA_MLP,CHEMBL237_EC50,42,,overall test rmse,0.829612
moleculeace,PCA_MLP,CHEMBL237_EC50,42,,noncliff test rmse,0.745524
moleculeace,PCA_MLP,CHEMBL237_EC50,42,,cliff test rmse,0.914723
moleculeace,PCA_MLP,CHEMBL237_Ki,42,,overall test rmse,0.788377
moleculeace,PCA_MLP,CHEMBL237_Ki,42,,noncliff test rmse,0.750883
moleculeace,PCA_MLP,CHEMBL237_Ki,42,,cliff test rmse,0.836015
moleculeace,PCA_MLP,CHEMBL238_Ki,42,,overall test rmse,0.762796
moleculeace,PCA_MLP,CHEMBL238_Ki,42,,noncliff test rmse,0.745651
moleculeace,PCA_MLP,CHEMBL238_Ki,42,,cliff test rmse,0.81003
moleculeace,PCA_MLP,CHEMBL239_EC50,42,,overall test rmse,0.768206
moleculeace,PCA_MLP,CHEMBL239_EC50,42,,noncliff test rmse,0.691952
moleculeace,PCA_MLP,CHEMBL239_EC50,42,,cliff test rmse,0.867647
moleculeace,PCA_MLP,CHEMBL244_Ki,42,,overall test rmse,0.826862
moleculeace,PCA_MLP,CHEMBL244_Ki,42,,noncliff test rmse,0.782792
moleculeace,PCA_MLP,CHEMBL244_Ki,42,,cliff test rmse,0.87269
moleculeace,PCA_MLP,CHEMBL262_Ki,42,,overall test rmse,0.813458
moleculeace,PCA_MLP,CHEMBL262_Ki,42,,noncliff test rmse,0.801082
moleculeace,PCA_MLP,CHEMBL262_Ki,42,,cliff test rmse,0.865884
moleculeace,PCA_MLP,CHEMBL264_Ki,42,,overall test rmse,0.643972
moleculeace,PCA_MLP,CHEMBL264_Ki,42,,noncliff test rmse,0.604207
moleculeace,PCA_MLP,CHEMBL264_Ki,42,,cliff test rmse,0.695895
moleculeace,PCA_MLP,CHEMBL2835_Ki,42,,overall test rmse,0.448025
moleculeace,PCA_MLP,CHEMBL2835_Ki,42,,noncliff test rmse,0.378155
moleculeace,PCA_MLP,CHEMBL2835_Ki,42,,cliff test rmse,0.838148
moleculeace,PCA_MLP,CHEMBL287_Ki,42,,overall test rmse,0.746892
moleculeace,PCA_MLP,CHEMBL287_Ki,42,,noncliff test rmse,0.704731
moleculeace,PCA_MLP,CHEMBL287_Ki,42,,cliff test rmse,0.809505
moleculeace,PCA_MLP,CHEMBL2971_Ki,42,,overall test rmse,0.707113
moleculeace,PCA_MLP,CHEMBL2971_Ki,42,,noncliff test rmse,0.647402
moleculeace,PCA_MLP,CHEMBL2971_Ki,42,,cliff test rmse,0.942207
moleculeace,PCA_MLP,CHEMBL3979_EC50,42,,overall test rmse,0.677238
moleculeace,PCA_MLP,CHEMBL3979_EC50,42,,noncliff test rmse,0.682718
moleculeace,PCA_MLP,CHEMBL3979_EC50,42,,cliff test rmse,0.669467
moleculeace,PCA_MLP,CHEMBL4005_Ki,42,,overall test rmse,0.697189
moleculeace,PCA_MLP,CHEMBL4005_Ki,42,,noncliff test rmse,0.592458
moleculeace,PCA_MLP,CHEMBL4005_Ki,42,,cliff test rmse,0.820262
moleculeace,PCA_MLP,CHEMBL4203_Ki,42,,overall test rmse,0.949938
moleculeace,PCA_MLP,CHEMBL4203_Ki,42,,noncliff test rmse,0.919405
moleculeace,PCA_MLP,CHEMBL4203_Ki,42,,cliff test rmse,1.22454
moleculeace,PCA_MLP,CHEMBL4616_EC50,42,,overall test rmse,0.757156
moleculeace,PCA_MLP,CHEMBL4616_EC50,42,,noncliff test rmse,0.707527
moleculeace,PCA_MLP,CHEMBL4616_EC50,42,,cliff test rmse,0.799379
moleculeace,PCA_MLP,CHEMBL4792_Ki,42,,overall test rmse,0.727648
moleculeace,PCA_MLP,CHEMBL4792_Ki,42,,noncliff test rmse,0.735435
moleculeace,PCA_MLP,CHEMBL4792_Ki,42,,cliff test rmse,0.720914
moleculeace,PCA_MLP,CHEMBL1862_Ki,117,,overall test rmse,0.801483
moleculeace,PCA_MLP,CHEMBL1862_Ki,117,,noncliff test rmse,0.81345
moleculeace,PCA_MLP,CHEMBL1862_Ki,117,,cliff test rmse,0.784386
moleculeace,PCA_MLP,CHEMBL1871_Ki,117,,overall test rmse,0.792536
moleculeace,PCA_MLP,CHEMBL1871_Ki,117,,noncliff test rmse,0.683196
moleculeace,PCA_MLP,CHEMBL1871_Ki,117,,cliff test rmse,1.06885
moleculeace,PCA_MLP,CHEMBL2034_Ki,117,,overall test rmse,0.744078
moleculeace,PCA_MLP,CHEMBL2034_Ki,117,,noncliff test rmse,0.639904
moleculeace,PCA_MLP,CHEMBL2034_Ki,117,,cliff test rmse,0.911544
moleculeace,PCA_MLP,CHEMBL2047_EC50,117,,overall test rmse,0.703261
moleculeace,PCA_MLP,CHEMBL2047_EC50,117,,noncliff test rmse,0.676564
moleculeace,PCA_MLP,CHEMBL2047_EC50,117,,cliff test rmse,0.742996
moleculeace,PCA_MLP,CHEMBL204_Ki,117,,overall test rmse,0.859053
moleculeace,PCA_MLP,CHEMBL204_Ki,117,,noncliff test rmse,0.770093
moleculeace,PCA_MLP,CHEMBL204_Ki,117,,cliff test rmse,0.978439
moleculeace,PCA_MLP,CHEMBL2147_Ki,117,,overall test rmse,0.72681
moleculeace,PCA_MLP,CHEMBL2147_Ki,117,,noncliff test rmse,0.738896
moleculeace,PCA_MLP,CHEMBL2147_Ki,117,,cliff test rmse,0.707862
moleculeace,PCA_MLP,CHEMBL214_Ki,117,,overall test rmse,0.758656
moleculeace,PCA_MLP,CHEMBL214_Ki,117,,noncliff test rmse,0.676831
moleculeace,PCA_MLP,CHEMBL214_Ki,117,,cliff test rmse,0.881701
moleculeace,PCA_MLP,CHEMBL218_EC50,117,,overall test rmse,0.780506
moleculeace,PCA_MLP,CHEMBL218_EC50,117,,noncliff test rmse,0.766381
moleculeace,PCA_MLP,CHEMBL218_EC50,117,,cliff test rmse,0.804448
moleculeace,PCA_MLP,CHEMBL219_Ki,117,,overall test rmse,0.823262
moleculeace,PCA_MLP,CHEMBL219_Ki,117,,noncliff test rmse,0.775604
moleculeace,PCA_MLP,CHEMBL219_Ki,117,,cliff test rmse,0.891134
moleculeace,PCA_MLP,CHEMBL228_Ki,117,,overall test rmse,0.799095
moleculeace,PCA_MLP,CHEMBL228_Ki,117,,noncliff test rmse,0.769968
moleculeace,PCA_MLP,CHEMBL228_Ki,117,,cliff test rmse,0.846122
moleculeace,PCA_MLP,CHEMBL231_Ki,117,,overall test rmse,0.740722
moleculeace,PCA_MLP,CHEMBL231_Ki,117,,noncliff test rmse,0.720887
moleculeace,PCA_MLP,CHEMBL231_Ki,117,,cliff test rmse,0.799163
moleculeace,PCA_MLP,CHEMBL233_Ki,117,,overall test rmse,0.851999
moleculeace,PCA_MLP,CHEMBL233_Ki,117,,noncliff test rmse,0.79859
moleculeace,PCA_MLP,CHEMBL233_Ki,117,,cliff test rmse,0.923136
moleculeace,PCA_MLP,CHEMBL234_Ki,117,,overall test rmse,0.699064
moleculeace,PCA_MLP,CHEMBL234_Ki,117,,noncliff test rmse,0.721891
moleculeace,PCA_MLP,CHEMBL234_Ki,117,,cliff test rmse,0.668452
moleculeace,PCA_MLP,CHEMBL235_EC50,117,,overall test rmse,0.70701
moleculeace,PCA_MLP,CHEMBL235_EC50,117,,noncliff test rmse,0.626686
moleculeace,PCA_MLP,CHEMBL235_EC50,117,,cliff test rmse,0.82268
moleculeace,PCA_MLP,CHEMBL236_Ki,117,,overall test rmse,0.818515
moleculeace,PCA_MLP,CHEMBL236_Ki,117,,noncliff test rmse,0.772354
moleculeace,PCA_MLP,CHEMBL236_Ki,117,,cliff test rmse,0.885485
moleculeace,PCA_MLP,CHEMBL237_EC50,117,,overall test rmse,0.818176
moleculeace,PCA_MLP,CHEMBL237_EC50,117,,noncliff test rmse,0.748817
moleculeace,PCA_MLP,CHEMBL237_EC50,117,,cliff test rmse,0.889513
moleculeace,PCA_MLP,CHEMBL237_Ki,117,,overall test rmse,0.783658
moleculeace,PCA_MLP,CHEMBL237_Ki,117,,noncliff test rmse,0.753597
moleculeace,PCA_MLP,CHEMBL237_Ki,117,,cliff test rmse,0.822242
moleculeace,PCA_MLP,CHEMBL238_Ki,117,,overall test rmse,0.776302
moleculeace,PCA_MLP,CHEMBL238_Ki,117,,noncliff test rmse,0.762549
moleculeace,PCA_MLP,CHEMBL238_Ki,117,,cliff test rmse,0.814523
moleculeace,PCA_MLP,CHEMBL239_EC50,117,,overall test rmse,0.725008
moleculeace,PCA_MLP,CHEMBL239_EC50,117,,noncliff test rmse,0.664989
moleculeace,PCA_MLP,CHEMBL239_EC50,117,,cliff test rmse,0.804687
moleculeace,PCA_MLP,CHEMBL244_Ki,117,,overall test rmse,0.791326
moleculeace,PCA_MLP,CHEMBL244_Ki,117,,noncliff test rmse,0.742978
moleculeace,PCA_MLP,CHEMBL244_Ki,117,,cliff test rmse,0.841216
moleculeace,PCA_MLP,CHEMBL262_Ki,117,,overall test rmse,0.837255
moleculeace,PCA_MLP,CHEMBL262_Ki,117,,noncliff test rmse,0.825167
moleculeace,PCA_MLP,CHEMBL262_Ki,117,,cliff test rmse,0.88856
moleculeace,PCA_MLP,CHEMBL264_Ki,117,,overall test rmse,0.648376
moleculeace,PCA_MLP,CHEMBL264_Ki,117,,noncliff test rmse,0.619535
moleculeace,PCA_MLP,CHEMBL264_Ki,117,,cliff test rmse,0.686767
moleculeace,PCA_MLP,CHEMBL2835_Ki,117,,overall test rmse,0.441662
moleculeace,PCA_MLP,CHEMBL2835_Ki,117,,noncliff test rmse,0.387826
moleculeace,PCA_MLP,CHEMBL2835_Ki,117,,cliff test rmse,0.763694
moleculeace,PCA_MLP,CHEMBL287_Ki,117,,overall test rmse,0.73767
moleculeace,PCA_MLP,CHEMBL287_Ki,117,,noncliff test rmse,0.715987
moleculeace,PCA_MLP,CHEMBL287_Ki,117,,cliff test rmse,0.770936
moleculeace,PCA_MLP,CHEMBL2971_Ki,117,,overall test rmse,0.715779
moleculeace,PCA_MLP,CHEMBL2971_Ki,117,,noncliff test rmse,0.651274
moleculeace,PCA_MLP,CHEMBL2971_Ki,117,,cliff test rmse,0.967004
moleculeace,PCA_MLP,CHEMBL3979_EC50,117,,overall test rmse,0.664413
moleculeace,PCA_MLP,CHEMBL3979_EC50,117,,noncliff test rmse,0.676086
moleculeace,PCA_MLP,CHEMBL3979_EC50,117,,cliff test rmse,0.647666
moleculeace,PCA_MLP,CHEMBL4005_Ki,117,,overall test rmse,0.69235
moleculeace,PCA_MLP,CHEMBL4005_Ki,117,,noncliff test rmse,0.578195
moleculeace,PCA_MLP,CHEMBL4005_Ki,117,,cliff test rmse,0.824559
moleculeace,PCA_MLP,CHEMBL4203_Ki,117,,overall test rmse,0.951466
moleculeace,PCA_MLP,CHEMBL4203_Ki,117,,noncliff test rmse,0.924321
moleculeace,PCA_MLP,CHEMBL4203_Ki,117,,cliff test rmse,1.19916
moleculeace,PCA_MLP,CHEMBL4616_EC50,117,,overall test rmse,0.716454
moleculeace,PCA_MLP,CHEMBL4616_EC50,117,,noncliff test rmse,0.651159
moleculeace,PCA_MLP,CHEMBL4616_EC50,117,,cliff test rmse,0.77074
moleculeace,PCA_MLP,CHEMBL4792_Ki,117,,overall test rmse,0.734434
moleculeace,PCA_MLP,CHEMBL4792_Ki,117,,noncliff test rmse,0.730506
moleculeace,PCA_MLP,CHEMBL4792_Ki,117,,cliff test rmse,0.73778
moleculeace,PCA_MLP,CHEMBL1862_Ki,709,,overall test rmse,0.841868
moleculeace,PCA_MLP,CHEMBL1862_Ki,709,,noncliff test rmse,0.834727
moleculeace,PCA_MLP,CHEMBL1862_Ki,709,,cliff test rmse,0.851784
moleculeace,PCA_MLP,CHEMBL1871_Ki,709,,overall test rmse,0.666841
moleculeace,PCA_MLP,CHEMBL1871_Ki,709,,noncliff test rmse,0.59403
moleculeace,PCA_MLP,CHEMBL1871_Ki,709,,cliff test rmse,0.858664
moleculeace,PCA_MLP,CHEMBL2034_Ki,709,,overall test rmse,0.740699
moleculeace,PCA_MLP,CHEMBL2034_Ki,709,,noncliff test rmse,0.646575
moleculeace,PCA_MLP,CHEMBL2034_Ki,709,,cliff test rmse,0.894285
moleculeace,PCA_MLP,CHEMBL2047_EC50,709,,overall test rmse,0.717597
moleculeace,PCA_MLP,CHEMBL2047_EC50,709,,noncliff test rmse,0.725403
moleculeace,PCA_MLP,CHEMBL2047_EC50,709,,cliff test rmse,0.705246
moleculeace,PCA_MLP,CHEMBL204_Ki,709,,overall test rmse,0.8559
moleculeace,PCA_MLP,CHEMBL204_Ki,709,,noncliff test rmse,0.775171
moleculeace,PCA_MLP,CHEMBL204_Ki,709,,cliff test rmse,0.965335
moleculeace,PCA_MLP,CHEMBL2147_Ki,709,,overall test rmse,0.726046
moleculeace,PCA_MLP,CHEMBL2147_Ki,709,,noncliff test rmse,0.731487
moleculeace,PCA_MLP,CHEMBL2147_Ki,709,,cliff test rmse,0.717617
moleculeace,PCA_MLP,CHEMBL214_Ki,709,,overall test rmse,0.725166
moleculeace,PCA_MLP,CHEMBL214_Ki,709,,noncliff test rmse,0.637553
moleculeace,PCA_MLP,CHEMBL214_Ki,709,,cliff test rmse,0.855
moleculeace,PCA_MLP,CHEMBL218_EC50,709,,overall test rmse,0.75133
moleculeace,PCA_MLP,CHEMBL218_EC50,709,,noncliff test rmse,0.728839
moleculeace,PCA_MLP,CHEMBL218_EC50,709,,cliff test rmse,0.788871
moleculeace,PCA_MLP,CHEMBL219_Ki,709,,overall test rmse,0.823467
moleculeace,PCA_MLP,CHEMBL219_Ki,709,,noncliff test rmse,0.781743
moleculeace,PCA_MLP,CHEMBL219_Ki,709,,cliff test rmse,0.883385
moleculeace,PCA_MLP,CHEMBL228_Ki,709,,overall test rmse,0.747056
moleculeace,PCA_MLP,CHEMBL228_Ki,709,,noncliff test rmse,0.712818
moleculeace,PCA_MLP,CHEMBL228_Ki,709,,cliff test rmse,0.801692
moleculeace,PCA_MLP,CHEMBL231_Ki,709,,overall test rmse,0.757556
moleculeace,PCA_MLP,CHEMBL231_Ki,709,,noncliff test rmse,0.742561
moleculeace,PCA_MLP,CHEMBL231_Ki,709,,cliff test rmse,0.802321
moleculeace,PCA_MLP,CHEMBL233_Ki,709,,overall test rmse,0.858524
moleculeace,PCA_MLP,CHEMBL233_Ki,709,,noncliff test rmse,0.81165
moleculeace,PCA_MLP,CHEMBL233_Ki,709,,cliff test rmse,0.921524
moleculeace,PCA_MLP,CHEMBL234_Ki,709,,overall test rmse,0.701781
moleculeace,PCA_MLP,CHEMBL234_Ki,709,,noncliff test rmse,0.715235
moleculeace,PCA_MLP,CHEMBL234_Ki,709,,cliff test rmse,0.684026
moleculeace,PCA_MLP,CHEMBL235_EC50,709,,overall test rmse,0.70182
moleculeace,PCA_MLP,CHEMBL235_EC50,709,,noncliff test rmse,0.61142
moleculeace,PCA_MLP,CHEMBL235_EC50,709,,cliff test rmse,0.829841
moleculeace,PCA_MLP,CHEMBL236_Ki,709,,overall test rmse,0.797287
moleculeace,PCA_MLP,CHEMBL236_Ki,709,,noncliff test rmse,0.742234
moleculeace,PCA_MLP,CHEMBL236_Ki,709,,cliff test rmse,0.875997
moleculeace,PCA_MLP,CHEMBL237_EC50,709,,overall test rmse,0.815017
moleculeace,PCA_MLP,CHEMBL237_EC50,709,,noncliff test rmse,0.745711
moleculeace,PCA_MLP,CHEMBL237_EC50,709,,cliff test rmse,0.886282
moleculeace,PCA_MLP,CHEMBL237_Ki,709,,overall test rmse,0.807663
moleculeace,PCA_MLP,CHEMBL237_Ki,709,,noncliff test rmse,0.788487
moleculeace,PCA_MLP,CHEMBL237_Ki,709,,cliff test rmse,0.832681
moleculeace,PCA_MLP,CHEMBL238_Ki,709,,overall test rmse,0.763588
moleculeace,PCA_MLP,CHEMBL238_Ki,709,,noncliff test rmse,0.747731
moleculeace,PCA_MLP,CHEMBL238_Ki,709,,cliff test rmse,0.807412
moleculeace,PCA_MLP,CHEMBL239_EC50,709,,overall test rmse,0.731108
moleculeace,PCA_MLP,CHEMBL239_EC50,709,,noncliff test rmse,0.679109
moleculeace,PCA_MLP,CHEMBL239_EC50,709,,cliff test rmse,0.801033
moleculeace,PCA_MLP,CHEMBL244_Ki,709,,overall test rmse,0.831074
moleculeace,PCA_MLP,CHEMBL244_Ki,709,,noncliff test rmse,0.79735
moleculeace,PCA_MLP,CHEMBL244_Ki,709,,cliff test rmse,0.866591
moleculeace,PCA_MLP,CHEMBL262_Ki,709,,overall test rmse,0.825222
moleculeace,PCA_MLP,CHEMBL262_Ki,709,,noncliff test rmse,0.823531
moleculeace,PCA_MLP,CHEMBL262_Ki,709,,cliff test rmse,0.832632
moleculeace,PCA_MLP,CHEMBL264_Ki,709,,overall test rmse,0.654609
moleculeace,PCA_MLP,CHEMBL264_Ki,709,,noncliff test rmse,0.612011
moleculeace,PCA_MLP,CHEMBL264_Ki,709,,cliff test rmse,0.710028
moleculeace,PCA_MLP,CHEMBL2835_Ki,709,,overall test rmse,0.459844
moleculeace,PCA_MLP,CHEMBL2835_Ki,709,,noncliff test rmse,0.399425
moleculeace,PCA_MLP,CHEMBL2835_Ki,709,,cliff test rmse,0.81408
moleculeace,PCA_MLP,CHEMBL287_Ki,709,,overall test rmse,0.751088
moleculeace,PCA_MLP,CHEMBL287_Ki,709,,noncliff test rmse,0.742903
moleculeace,PCA_MLP,CHEMBL287_Ki,709,,cliff test rmse,0.76394
moleculeace,PCA_MLP,CHEMBL2971_Ki,709,,overall test rmse,0.72353
moleculeace,PCA_MLP,CHEMBL2971_Ki,709,,noncliff test rmse,0.667305
moleculeace,PCA_MLP,CHEMBL2971_Ki,709,,cliff test rmse,0.947837
moleculeace,PCA_MLP,CHEMBL3979_EC50,709,,overall test rmse,0.67327
moleculeace,PCA_MLP,CHEMBL3979_EC50,709,,noncliff test rmse,0.664441
moleculeace,PCA_MLP,CHEMBL3979_EC50,709,,cliff test rmse,0.685476
moleculeace,PCA_MLP,CHEMBL4005_Ki,709,,overall test rmse,0.67768
moleculeace,PCA_MLP,CHEMBL4005_Ki,709,,noncliff test rmse,0.574113
moleculeace,PCA_MLP,CHEMBL4005_Ki,709,,cliff test rmse,0.799068
moleculeace,PCA_MLP,CHEMBL4203_Ki,709,,overall test rmse,0.936788
moleculeace,PCA_MLP,CHEMBL4203_Ki,709,,noncliff test rmse,0.900358
moleculeace,PCA_MLP,CHEMBL4203_Ki,709,,cliff test rmse,1.25608
moleculeace,PCA_MLP,CHEMBL4616_EC50,709,,overall test rmse,0.724295
moleculeace,PCA_MLP,CHEMBL4616_EC50,709,,noncliff test rmse,0.694041
moleculeace,PCA_MLP,CHEMBL4616_EC50,709,,cliff test rmse,0.750598
moleculeace,PCA_MLP,CHEMBL4792_Ki,709,,overall test rmse,0.736454
moleculeace,PCA_MLP,CHEMBL4792_Ki,709,,noncliff test rmse,0.742022
moleculeace,PCA_MLP,CHEMBL4792_Ki,709,,cliff test rmse,0.731653
moleculeace,PCA_MLP,CHEMBL1862_Ki,1701,,overall test rmse,0.797278
moleculeace,PCA_MLP,CHEMBL1862_Ki,1701,,noncliff test rmse,0.808463
moleculeace,PCA_MLP,CHEMBL1862_Ki,1701,,cliff test rmse,0.781316
moleculeace,PCA_MLP,CHEMBL1871_Ki,1701,,overall test rmse,0.702315
moleculeace,PCA_MLP,CHEMBL1871_Ki,1701,,noncliff test rmse,0.603598
moleculeace,PCA_MLP,CHEMBL1871_Ki,1701,,cliff test rmse,0.950876
moleculeace,PCA_MLP,CHEMBL2034_Ki,1701,,overall test rmse,0.743052
moleculeace,PCA_MLP,CHEMBL2034_Ki,1701,,noncliff test rmse,0.611052
moleculeace,PCA_MLP,CHEMBL2034_Ki,1701,,cliff test rmse,0.9465
moleculeace,PCA_MLP,CHEMBL2047_EC50,1701,,overall test rmse,0.695064
moleculeace,PCA_MLP,CHEMBL2047_EC50,1701,,noncliff test rmse,0.683646
moleculeace,PCA_MLP,CHEMBL2047_EC50,1701,,cliff test rmse,0.712511
moleculeace,PCA_MLP,CHEMBL204_Ki,1701,,overall test rmse,0.840747
moleculeace,PCA_MLP,CHEMBL204_Ki,1701,,noncliff test rmse,0.750586
moleculeace,PCA_MLP,CHEMBL204_Ki,1701,,cliff test rmse,0.961262
moleculeace,PCA_MLP,CHEMBL2147_Ki,1701,,overall test rmse,0.725309
moleculeace,PCA_MLP,CHEMBL2147_Ki,1701,,noncliff test rmse,0.736707
moleculeace,PCA_MLP,CHEMBL2147_Ki,1701,,cliff test rmse,0.707462
moleculeace,PCA_MLP,CHEMBL214_Ki,1701,,overall test rmse,0.714776
moleculeace,PCA_MLP,CHEMBL214_Ki,1701,,noncliff test rmse,0.624148
moleculeace,PCA_MLP,CHEMBL214_Ki,1701,,cliff test rmse,0.848185
moleculeace,PCA_MLP,CHEMBL218_EC50,1701,,overall test rmse,0.797845
moleculeace,PCA_MLP,CHEMBL218_EC50,1701,,noncliff test rmse,0.801186
moleculeace,PCA_MLP,CHEMBL218_EC50,1701,,cliff test rmse,0.792008
moleculeace,PCA_MLP,CHEMBL219_Ki,1701,,overall test rmse,0.80765
moleculeace,PCA_MLP,CHEMBL219_Ki,1701,,noncliff test rmse,0.771178
moleculeace,PCA_MLP,CHEMBL219_Ki,1701,,cliff test rmse,0.860366
moleculeace,PCA_MLP,CHEMBL228_Ki,1701,,overall test rmse,0.798385
moleculeace,PCA_MLP,CHEMBL228_Ki,1701,,noncliff test rmse,0.73407
moleculeace,PCA_MLP,CHEMBL228_Ki,1701,,cliff test rmse,0.896813
moleculeace,PCA_MLP,CHEMBL231_Ki,1701,,overall test rmse,0.714882
moleculeace,PCA_MLP,CHEMBL231_Ki,1701,,noncliff test rmse,0.697172
moleculeace,PCA_MLP,CHEMBL231_Ki,1701,,cliff test rmse,0.767257
moleculeace,PCA_MLP,CHEMBL233_Ki,1701,,overall test rmse,0.87
moleculeace,PCA_MLP,CHEMBL233_Ki,1701,,noncliff test rmse,0.834254
moleculeace,PCA_MLP,CHEMBL233_Ki,1701,,cliff test rmse,0.918784
moleculeace,PCA_MLP,CHEMBL234_Ki,1701,,overall test rmse,0.728324
moleculeace,PCA_MLP,CHEMBL234_Ki,1701,,noncliff test rmse,0.750875
moleculeace,PCA_MLP,CHEMBL234_Ki,1701,,cliff test rmse,0.698143
moleculeace,PCA_MLP,CHEMBL235_EC50,1701,,overall test rmse,0.726459
moleculeace,PCA_MLP,CHEMBL235_EC50,1701,,noncliff test rmse,0.628974
moleculeace,PCA_MLP,CHEMBL235_EC50,1701,,cliff test rmse,0.863705
moleculeace,PCA_MLP,CHEMBL236_Ki,1701,,overall test rmse,0.846733
moleculeace,PCA_MLP,CHEMBL236_Ki,1701,,noncliff test rmse,0.79178
moleculeace,PCA_MLP,CHEMBL236_Ki,1701,,cliff test rmse,0.925676
moleculeace,PCA_MLP,CHEMBL237_EC50,1701,,overall test rmse,0.801162
moleculeace,PCA_MLP,CHEMBL237_EC50,1701,,noncliff test rmse,0.708279
moleculeace,PCA_MLP,CHEMBL237_EC50,1701,,cliff test rmse,0.893873
moleculeace,PCA_MLP,CHEMBL237_Ki,1701,,overall test rmse,0.789627
moleculeace,PCA_MLP,CHEMBL237_Ki,1701,,noncliff test rmse,0.730062
moleculeace,PCA_MLP,CHEMBL237_Ki,1701,,cliff test rmse,0.863064
moleculeace,PCA_MLP,CHEMBL238_Ki,1701,,overall test rmse,0.747525
